id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,license,dateupload,datetaken,datetakengranularity,datetakenunknown,views,machine_tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,url_o,height_o,width_o
25853216214,25853216214,141011284@N03,e02e3c7e0b,1540,2,Kals am Großglockner,1,0,0,0,1460801794,2015-08-04 12:42:12,0,0,209,,47.001941,12.652163,16,0,GftvUXBTUrpyL069uQ,20095276,1,0,0,0,https://live.staticflickr.com/1540/25853216214_1e73bbd666_o.jpg,1325,2000
26432173556,26432173556,141011284@N03,af79146035,1480,2,Kals am Großglockner,1,0,0,0,1460801794,2015-08-04 13:22:14,0,0,239,,47.005436,12.657691,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/1480/26432173556_3e9aaa509b_o.jpg,1325,2000
26458096215,26458096215,141011284@N03,2ff4a10934,1536,2,Kals am Großglockner,1,0,0,0,1460801794,2015-08-04 13:26:30,0,0,225,,47.005513,12.658216,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/1536/26458096215_457ef382bd_o.jpg,1325,2000
25855267913,25855267913,141011284@N03,5ea915e324,1679,2,Kals am Großglockner,1,0,0,0,1460801796,2015-08-05 11:07:45,0,0,235,,47.034597,12.623597,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/1679/25855267913_43cc14b0d1_o.jpg,1325,2000
26432169386,26432169386,141011284@N03,6bc80d97e8,1654,2,Kals am Großglockner,1,0,0,0,1460801796,2015-08-05 11:46:59,0,0,241,,47.048375,12.623333,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/1654/26432169386_3d5d12327b_o.jpg,1325,2000
21911127205,21911127205,70008341@N00,6be8d733cd,5654,6,Abstieg durchs Leitertal am 18.09.2015,1,0,0,2,1443877315,2015-09-18 08:54:08,0,0,110,,47.031130,12.716636,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/5654/21911127205_0b323c9634_o.jpg,2904,4352
21920825891,21920825891,70008341@N00,6b1cdfe69e,687,1,Abstieg durchs Leitertal am 18.09.2015,1,0,0,2,1443877308,2015-09-18 08:52:03,0,0,151,,47.031000,12.715761,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/687/21920825891_0f5344b37a_o.jpg,2904,4352
21866066505,21866066505,70008341@N00,632cc425f6,5621,6,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717575,2015-09-17 18:15:18,0,0,151,,47.030819,12.715422,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/5621/21866066505_7f1b3c9d84_o.jpg,2904,4352
21854147202,21854147202,70008341@N00,a95fa93467,573,1,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717568,2015-09-17 14:48:58,0,0,170,,47.033763,12.716166,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/573/21854147202_70118bea45_o.jpg,2834,4304
21679187339,21679187339,70008341@N00,4731fb552d,586,1,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717561,2015-09-17 14:42:57,0,0,151,,47.034008,12.715852,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/586/21679187339_fb98eafc84_o.jpg,2904,4352
21866057505,21866057505,70008341@N00,38f429ecc5,582,1,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717546,2015-09-17 14:42:06,0,0,158,,47.034013,12.715858,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/582/21866057505_b29d93035e_o.jpg,2904,4352
21866053625,21866053625,70008341@N00,2198c71d38,5733,6,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717533,2015-09-17 14:40:24,0,0,119,,47.034383,12.716249,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/5733/21866053625_fb11763f9b_o.jpg,2904,4352
21243296004,21243296004,70008341@N00,49a22d45d5,608,1,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717512,2015-09-17 14:25:42,0,0,89,,47.040469,12.717202,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/608/21243296004_1e9a4d599a_o.jpg,2904,4352
21243290484,21243290484,70008341@N00,c0ecf989e3,656,1,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717496,2015-09-17 13:52:24,0,0,102,,47.043469,12.719052,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/656/21243290484_2d0cd90181_o.jpg,2904,4352
21244980933,21244980933,70008341@N00,ef87c02d1f,694,1,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717482,2015-09-17 13:51:53,0,0,111,,47.043502,12.719158,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/694/21244980933_f9fb8e142c_o.jpg,2904,4352
21243279824,21243279824,70008341@N00,4db9d303a0,576,1,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717460,2015-09-17 13:50:45,0,0,101,,47.043555,12.719852,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/576/21243279824_c62cddf18e_o.jpg,2904,4352
21677977940,21677977940,70008341@N00,4f11b76334,763,1,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717442,2015-09-17 13:45:24,0,0,166,,47.044988,12.722913,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/763/21677977940_8d20a2b8e4_o.jpg,2904,4352
21839862076,21839862076,70008341@N00,c04d4af968,709,1,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717410,2015-09-17 12:13:26,0,0,139,,47.047061,12.720830,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/709/21839862076_c9aeeafd72_o.jpg,2904,4352
21244956713,21244956713,70008341@N00,6c976ce36d,749,1,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717399,2015-09-17 12:12:59,0,0,113,,47.047075,12.720661,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/749/21244956713_bdb14c5854_o.jpg,2904,4352
21677961960,21677961960,70008341@N00,11fcfd8c53,5631,6,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717388,2015-09-17 12:10:57,0,0,119,,47.047177,12.719788,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/5631/21677961960_fb28a85612_o.jpg,2904,4352
21678165258,21678165258,70008341@N00,2fbb0f2a74,5693,6,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717380,2015-09-17 11:56:24,0,0,72,,47.047336,12.711583,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/5693/21678165258_d11cc0407e_o.jpg,2904,4352
21243251674,21243251674,70008341@N00,7a3218419b,621,1,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717364,2015-09-17 11:55:54,0,0,147,,47.047333,12.711391,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/621/21243251674_8467994d37_o.jpg,2904,4352
21243248164,21243248164,70008341@N00,af0646c1d9,715,1,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717350,2015-09-17 11:40:32,0,0,98,,47.042474,12.714324,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/715/21243248164_443e22d757_o.jpg,2904,4352
21243244084,21243244084,70008341@N00,53ec2a08b0,781,1,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717336,2015-09-17 11:38:45,0,0,146,,47.042369,12.714491,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/781/21243244084_285943bf30_o.jpg,2904,4352
21678147958,21678147958,70008341@N00,9fb9ebe315,571,1,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717322,2015-09-17 11:36:06,0,0,79,,47.042419,12.715033,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/571/21678147958_d27b991cd8_o.jpg,2904,4352
21865984515,21865984515,70008341@N00,fc3e6edba2,678,1,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717304,2015-09-17 10:25:29,0,0,85,,47.032866,12.713677,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/678/21865984515_99bdfbd01c_o.jpg,2904,4352
21839828406,21839828406,70008341@N00,eb773fbbc8,590,1,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717294,2015-09-17 10:20:04,0,0,141,,47.033600,12.712327,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/590/21839828406_b70fdca331_o.jpg,2904,4352
21865977895,21865977895,70008341@N00,123ae05c55,5649,6,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717281,2015-09-17 10:17:40,0,0,90,,47.033569,12.711897,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/5649/21865977895_be07547910_o.jpg,2904,4352
21839821026,21839821026,70008341@N00,561582b6d2,5807,6,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717269,2015-09-17 10:17:26,0,0,72,,47.033566,12.711891,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/5807/21839821026_bb1400d5b4_o.jpg,2904,4352
21677923270,21677923270,70008341@N00,1db41899b2,593,1,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717253,2015-09-17 10:12:35,0,0,107,,47.033708,12.711255,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/593/21677923270_a11939c14b_o.jpg,2904,4352
21679093159,21679093159,70008341@N00,94f64fb68a,5766,6,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717244,2015-09-17 10:10:17,0,0,195,,47.033722,12.711250,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/5766/21679093159_e0e8c53848_o.jpg,2904,4352
21243214024,21243214024,70008341@N00,367c1e9ce8,5796,6,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717234,2015-09-17 10:08:26,0,0,136,,47.033719,12.711286,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/5796/21243214024_4e0633a82a_o.jpg,2904,4352
21244900513,21244900513,70008341@N00,51624c3995,750,1,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717209,2015-09-17 09:43:22,0,0,71,,47.033216,12.713363,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/750/21244900513_ca0240c0ce_o.jpg,2904,4352
21854037782,21854037782,70008341@N00,2884aabe87,5829,6,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717195,2015-09-17 09:35:47,0,0,103,,47.032830,12.712891,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/5829/21854037782_41ea333cd9_o.jpg,2904,4352
21677900200,21677900200,70008341@N00,ee1eccd4f1,773,1,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717179,2015-09-17 09:33:14,0,0,103,,47.033022,12.713302,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/773/21677900200_b5dd9f91e5_o.jpg,2904,4352
21244885903,21244885903,70008341@N00,794bded4ae,5832,6,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717158,2015-09-17 09:20:07,0,0,117,,47.032394,12.715880,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/5832/21244885903_fba9d2ec75_o.jpg,2904,4352
21678093668,21678093668,70008341@N00,1f68bb8f83,589,1,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717138,2015-09-17 09:07:56,0,0,82,,47.031022,12.715602,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/589/21678093668_834d9ee7f6_o.jpg,2904,4352
21875550021,21875550021,70008341@N00,91e402603b,681,1,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717120,2015-09-17 07:39:28,0,0,79,,47.030883,12.715586,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/681/21875550021_a4758c5295_o.jpg,2904,4352
21875546341,21875546341,70008341@N00,179221f7f9,5726,6,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717109,2015-09-17 07:39:03,0,0,704,,47.030883,12.715586,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/5726/21875546341_b7596e8a1f_o.jpg,2904,4352
21678080578,21678080578,70008341@N00,b5b7ab699f,5655,6,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717096,2015-09-17 07:37:43,0,0,115,,47.030955,12.715533,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/5655/21678080578_60517ba228_o.jpg,2904,4352
21776831412,21776831412,70008341@N00,ee5599e44f,5797,6,über Böses Weibl zur Glorer Hütte am 16.09.2015,1,0,0,2,1443457191,2015-09-16 18:01:59,0,0,185,,47.030822,12.715472,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/5797/21776831412_5d3b161962_o.jpg,2904,4352
21600538550,21600538550,70008341@N00,45edb166ca,711,1,über Böses Weibl zur Glorer Hütte am 16.09.2015,1,0,0,2,1443457181,2015-09-16 17:54:01,0,0,147,,47.030822,12.715472,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/711/21600538550_09123dd01d_o.jpg,2904,4352
21601669929,21601669929,70008341@N00,0765532f33,741,1,über Böses Weibl zur Glorer Hütte am 16.09.2015,1,0,0,2,1443457171,2015-09-16 16:18:44,0,0,165,,47.030822,12.715472,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/741/21601669929_045c4cddc0_o.jpg,2904,4352
21798032831,21798032831,70008341@N00,c39c6af3d3,5770,6,über Böses Weibl zur Glorer Hütte am 16.09.2015,1,0,0,2,1443457160,2015-09-16 16:18:28,0,0,211,,47.030822,12.715472,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/5770/21798032831_946e17d7ef_o.jpg,2904,4352
21165849504,21165849504,70008341@N00,353de4168b,597,1,über Böses Weibl zur Glorer Hütte am 16.09.2015,1,0,0,2,1443457147,2015-09-16 16:18:07,0,0,170,,47.030822,12.715472,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/597/21165849504_1c0dbd5619_o.jpg,2904,4352
21600521130,21600521130,70008341@N00,60d72b5530,744,1,über Böses Weibl zur Glorer Hütte am 16.09.2015,1,0,0,2,1443457128,2015-09-16 16:17:15,0,0,118,,47.030822,12.715472,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/744/21600521130_596bfcf466_o.jpg,2904,4352
21798018481,21798018481,70008341@N00,a76afb9d01,760,1,über Böses Weibl zur Glorer Hütte am 16.09.2015,1,0,0,2,1443457117,2015-09-16 16:16:33,0,0,117,,47.030822,12.715472,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/760/21798018481_32fe1d228c_o.jpg,2904,4352
21600510840,21600510840,70008341@N00,5a2132f2c1,5789,6,über Böses Weibl zur Glorer Hütte am 16.09.2015,1,0,0,2,1443457101,2015-09-16 16:16:18,0,0,131,,47.030822,12.715472,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/5789/21600510840_8439cff66e_o.jpg,2904,4352
21854045822,21854045822,70008341@N00,0e434317aa,693,1,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717223,2015-09-17 09:43:46,0,0,108,,47.033216,12.713361,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/693/21854045822_4f0bca12bd_o.jpg,2904,4352
21865944465,21865944465,70008341@N00,9b31676c2b,727,1,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717168,2015-09-17 09:22:05,0,0,117,,47.032397,12.715877,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/727/21865944465_689d0f23cd_o.jpg,2904,4352
21678096858,21678096858,70008341@N00,e4d0ea23a3,5707,6,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717148,2015-09-17 09:10:14,0,0,156,,47.031436,12.715977,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/5707/21678096858_0b0d10069b_o.jpg,2904,4352
21243181534,21243181534,70008341@N00,e4d5a08c0c,5698,6,Glorer und Salm Hütte am 17.09.2015,1,0,0,2,1443717128,2015-09-17 07:40:07,0,0,116,,47.030883,12.715586,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/5698/21243181534_66ed9bfa75_o.jpg,2904,4352
21165829444,21165829444,70008341@N00,eca2175284,5719,6,über Böses Weibl zur Glorer Hütte am 16.09.2015,1,0,0,2,1443457088,2015-09-16 16:12:32,0,0,83,,47.024855,12.711886,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/5719/21165829444_7628793de5_o.jpg,2904,4352
21798003151,21798003151,70008341@N00,d63d4d4717,5747,6,über Böses Weibl zur Glorer Hütte am 16.09.2015,1,0,0,2,1443457074,2015-09-16 15:58:37,0,0,93,,47.024855,12.711886,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/5747/21798003151_1781f963a1_o.jpg,2904,4352
21776787082,21776787082,70008341@N00,88332979ce,5624,6,über Böses Weibl zur Glorer Hütte am 16.09.2015,1,0,0,2,1443457059,2015-09-16 15:58:28,0,0,87,,47.024855,12.711886,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/5624/21776787082_4c83f8e5bc_o.jpg,2904,4352
21601621669,21601621669,70008341@N00,1d5812fca6,612,1,über Böses Weibl zur Glorer Hütte am 16.09.2015,1,0,0,2,1443457032,2015-09-16 15:17:30,0,0,105,,47.018933,12.707794,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/612/21601621669_8742a2f247_o.jpg,2904,4352
21797982841,21797982841,70008341@N00,92693c999f,632,1,über Böses Weibl zur Glorer Hütte am 16.09.2015,1,0,0,2,1443457016,2015-09-16 15:17:01,0,0,156,,47.018922,12.707786,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/632/21797982841_69924107ff_o.jpg,2904,4352
21601611299,21601611299,70008341@N00,6458b85651,747,1,über Böses Weibl zur Glorer Hütte am 16.09.2015,1,0,0,2,1443457003,2015-09-16 14:38:06,0,0,113,,47.015361,12.722013,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/747/21601611299_43343bf244_o.jpg,2904,4352
21167441413,21167441413,70008341@N00,f534733ff5,691,1,über Böses Weibl zur Glorer Hütte am 16.09.2015,1,0,0,2,1443456993,2015-09-16 14:37:59,0,0,136,,47.015361,12.722047,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/691/21167441413_93aa10eed2_o.jpg,2904,4352
21797969621,21797969621,70008341@N00,590ccf760c,5803,6,über Böses Weibl zur Glorer Hütte am 16.09.2015,1,0,0,2,1443456976,2015-09-16 14:37:19,0,0,119,,47.015355,12.722305,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/5803/21797969621_2f1aa29aa4_o.jpg,2904,4352
20197418376,20197418376,135218235@N05,ca6383d36d,429,1,IMG_4879,1,0,0,0,1438510200,2015-07-10 08:27:55,0,0,14,,47.028988,12.715791,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/429/20197418376_4f6885abc7_o.jpg,1880,2816
20037074039,20037074039,135218235@N05,fbef639958,436,1,úchvatný Glockner,1,0,0,0,1438510201,2015-07-10 09:09:52,0,0,13,,47.028227,12.716613,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/436/20037074039_08cdc14799_o.jpg,1880,2816
20197417926,20197417926,135218235@N05,3bea274447,264,1,IMG_4902,1,0,0,0,1438510201,2015-07-10 09:23:36,0,0,13,,47.026555,12.716186,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/264/20197417926_e4139ddb31_o.jpg,1880,2816
20037073619,20037073619,135218235@N05,e3054c819a,557,1,IMG_4926,1,0,0,0,1438510202,2015-07-10 11:15:04,0,0,14,,47.007808,12.716325,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/557/20037073619_ac94628d25_o.jpg,1880,2816
19602708583,19602708583,135218235@N05,f9b80af95f,462,1,IMG_4947,1,0,0,0,1438510203,2015-07-10 11:41:59,0,0,13,,47.006722,12.716208,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/462/19602708583_cf406c3837_o.jpg,1880,2816
19480691131,19480691131,126946378@N07,f127635196,478,1,18834221364_f3a85e4de7_o,1,0,0,0,1436217053,2015-07-03 09:40:04,0,0,48,,47.027169,12.689136,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/478/19480691131_eb6da0af0c_o.jpg,2448,3264
18853878184,18853878184,126946378@N07,a6a7175abc,431,1,19269144650_652c100431_o,1,0,0,0,1436217036,2015-07-04 18:13:10,0,0,42,,47.028377,12.690463,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/431/18853878184_9057e872d2_o.jpg,2448,3264
19480689991,19480689991,126946378@N07,3c750e8649,3922,4,19269165230_0e43a64a73_o,1,0,0,0,1436217052,2015-07-03 11:15:47,0,0,36,,47.047072,12.694186,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/3922/19480689991_fd11d9bea6_o.jpg,2448,3264
17053009131,17053009131,35700456@N05,ec28b32367,8781,9,mountain lights,1,0,0,0,1428323434,2015-03-27 17:03:52,0,0,18,,47.020898,12.687953,16,0,sDOIWrZQUL.ggEhz9w,12591741,1,0,0,0,https://live.staticflickr.com/8781/17053009131_41b403101f_o.jpg,2592,4608
15704791492,15704791492,40595395@N05,fe31d31392,3937,4,Großglockner (3798m),1,0,0,0,1415043642,2012-08-23 09:38:23,0,0,4586,,47.023155,12.689444,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3937/15704791492_d9ea46e7c5_o.jpg,2848,4288
15601638056,15601638056,58824355@N00,16780c18b2,5601,6,2014-N601 Kalser Glocknerstraße,1,0,0,0,1414262433,2014-10-17 12:44:04,0,0,85,,47.010633,12.672005,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/5601/15601638056_ab9a7e2b13_o.jpg,1080,1920
15004564634,15004564634,58824355@N00,10789d1dfc,3938,4,2014-N604 Kalser Glocknerstraße,1,0,0,0,1414262435,2014-10-17 12:58:55,0,0,98,,47.010633,12.672005,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3938/15004564634_c4ff388d02_o.jpg,1080,1920
15176339182,15176339182,37052835@N04,e1b85b4b40,5592,6,The Grossglockner,1,0,0,0,1410166413,2014-09-08 10:53:33,0,0,454,uploaded:by=instagram,47.007722,12.637064,16,0,uDgEnthUV7qXDhM,550642,1,0,0,0,https://live.staticflickr.com/5592/15176339182_3bef3ede75_o.jpg,640,640
14923467828,14923467828,44583112@N06,ffd8f437d9,3924,4,Ködnitztal,1,0,0,5,1409603562,2014-08-06 16:42:39,0,0,546,,47.026061,12.690335,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3924/14923467828_1434c8dee4_o.jpg,4968,9000
15017253982,15017253982,40357032@N00,557642b076,5554,6,_DSC3878.jpg,1,0,0,0,1408874909,2014-08-18 14:30:15,0,0,67,,47.031904,12.690217,15,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/5554/15017253982_c5e087e319_o.jpg,2321,2321
14987701646,14987701646,40357032@N00,b04ce58c63,3883,4,_DSC3917.jpg,1,0,0,0,1408815926,2014-08-18 15:25:29,0,0,69,,47.031904,12.690217,15,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3883/14987701646_3f3d3bd2ce_o.jpg,3264,4928
14987699556,14987699556,40357032@N00,efd55e75d7,5566,6,_DSC3916.jpg,1,0,0,0,1408815912,2014-08-18 15:24:22,0,0,70,,47.031904,12.690217,15,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/5566/14987699556_01f9434737_o.jpg,2914,4399
14823971889,14823971889,40357032@N00,0788c233ab,5552,6,_DSC3910.jpg,1,0,0,0,1408815896,2014-08-18 15:13:51,0,0,81,,47.031904,12.690217,15,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/5552/14823971889_76412e6a49_o.jpg,3264,4928
14823969319,14823969319,40357032@N00,cb6f233cce,3920,4,_DSC3904.jpg,1,0,0,0,1408815878,2014-08-18 15:10:23,0,0,70,,47.031904,12.690217,15,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3920/14823969319_ba5a935163_o.jpg,3264,4928
14824151997,14824151997,40357032@N00,76291ba30a,3882,4,_DSC3903.jpg,1,0,0,0,1408815861,2014-08-18 15:10:12,0,0,54,,47.031904,12.690217,15,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3882/14824151997_1e59626902_o.jpg,4928,3264
15007589171,15007589171,40357032@N00,b8df7372b3,3862,4,_DSC3902.jpg,1,0,0,0,1408815844,2014-08-18 15:08:54,0,0,74,,47.031904,12.690217,15,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3862/15007589171_5bd2e7b4cc_o.jpg,2928,4420
14823962209,14823962209,40357032@N00,556fdaf6ac,3839,4,_DSC3895.jpg,1,0,0,0,1408815827,2014-08-18 15:05:50,0,0,82,,47.031904,12.690217,15,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3839/14823962209_9b9732af08_o.jpg,3264,4928
14824144727,14824144727,40357032@N00,cdd8c22617,5583,6,_DSC3885.jpg,1,0,0,0,1408815810,2014-08-18 14:41:39,0,0,107,,47.031904,12.690217,15,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/5583/14824144727_3a8e284247_o.jpg,2139,3229
14824036910,14824036910,40357032@N00,f43bc26803,3861,4,_DSC3881.jpg,1,0,0,0,1408815798,2014-08-18 14:36:43,0,0,62,,47.031904,12.690217,15,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3861/14824036910_f92c0193ba_o.jpg,3264,4928
